Date,Q0.025,Q0.5,Q0.975
2023-07-18,1.0609799149520713,1.1344851913899228,1.2112318161865037
2023-07-19,1.0982124852650368,1.1686934206609965,1.2419354603893453
2023-07-20,1.0910629537408576,1.1595706339311298,1.231176936770245
2023-07-21,1.0849804624104806,1.1519637163105996,1.2220665879360415
2023-07-22,1.0816600349197385,1.147162034478356,1.2152566149041422
2023-07-23,1.0793653523872881,1.1442250736278181,1.211126319998832
2023-07-24,1.0763410270189242,1.1396307792500333,1.205442305742496
2023-07-25,1.0717098284384678,1.1336175604868526,1.198202747159656
2023-07-26,1.1185486258910409,1.1817245823154487,1.2470242535636549
2023-07-27,1.1108519483485582,1.172209125482619,1.2356406799202868
2023-07-28,1.1050844432525322,1.165017041538889,1.227212565234694
2023-07-29,1.1048570668478737,1.1634937189675434,1.224094261487501
2023-07-30,1.1097153076095618,1.1672238042902032,1.226639201899601
2023-07-31,1.1182496637030597,1.1755949255001463,1.2344941858031695
2023-08-01,1.1278612579001441,1.1833507379428565,1.2409020966071684
2023-08-02,1.1870605658595381,1.2419936024606129,1.2988465233330904
2023-08-03,1.1635306202334301,1.2165174356969424,1.2708981576764615
2023-08-04,1.1409075629728034,1.1920729172160927,1.2445547165495299
2023-08-05,1.1203661412905301,1.169603886076498,1.2203205571082405
2023-08-06,1.09751585752262,1.1447898449187939,1.1937387294060966
2023-08-07,1.0710392612872845,1.1170870492259506,1.164246264127835
2023-08-08,1.0400392282711364,1.084649922086958,1.1306240049672183
2023-08-09,1.028585758917389,1.0739288031459466,1.1205000170785309
2023-08-10,1.0120879206809708,1.0565371992237356,1.1024017905005417
2023-08-11,0.9894392864737094,1.033091389171541,1.0780535164384766
2023-08-12,0.9596881668936954,1.002220674809836,1.046034376581944
2023-08-13,0.9248507175355835,0.9664441098102716,1.0094507140248425
2023-08-14,0.8906361036864934,0.9311474891274946,0.973007054951081
2023-08-15,0.8604616310598686,0.9007950084771683,0.9423012346175343
2023-08-16,0.8380203665650776,0.8788313609513982,0.9209074482641613
2023-08-17,0.8368605365472681,0.8781958151921917,0.9209247737250159
2023-08-18,0.836945003787508,0.878886569244028,0.9222064931970648
2023-08-19,0.8398831008139882,0.8825504675559181,0.9266608591817724
2023-08-20,0.8467118731221304,0.8903823668264867,0.9355456608316997
2023-08-21,0.8554174690075448,0.9000881021866179,0.9462636555030177
2023-08-22,0.8626245855252684,0.9080096770603907,0.9549275937690467
2023-08-23,0.839182802822628,0.8815785445162951,0.9253887977544589
2023-08-24,0.8359431290814453,0.8788535115239074,0.9232078245396022
2023-08-25,0.832357297023953,0.8758256510842126,0.9208403457582828
2023-08-26,0.8272302590707886,0.8714505583724035,0.9171285116888441
2023-08-27,0.8194875340647916,0.8642905760042894,0.9104456906694509
2023-08-28,0.8103906499500688,0.8555765038083837,0.9025426179858944
2023-08-29,0.8005749614111843,0.8464123607884315,0.8940037716790785
2023-08-30,0.7449300505590613,0.7890870321776671,0.8350041610632766
2023-08-31,0.7493529193191422,0.7950462259851905,0.8425603635779586
2023-09-01,0.7594425687632844,0.8068217254415322,0.8561609649478217
2023-09-02,0.7750525301100863,0.8243365278773156,0.875670168258734
2023-09-03,0.800382073600751,0.8516951646111671,0.904978261344372
2023-09-04,0.8336689310722192,0.8877480339243777,0.9438014036143381
2023-09-05,0.8761970198318053,0.9324612241673252,0.9910656639493374
2023-09-06,0.9243755500486817,0.9832571185306587,1.0440201433762046
2023-09-07,0.9730392251906681,1.0342060354999147,1.0975626806126186
2023-09-08,1.014863738200031,1.077245621995798,1.1418780775850366
2023-09-09,1.04313411207489,1.105727867793826,1.1711258036521803
2023-09-10,1.055415754088405,1.1182066440161624,1.1833569947696234
2023-09-11,1.0502229913474574,1.1123137782045949,1.1766796525313294
2023-09-12,1.0320940187502563,1.0925374111287574,1.1555182478430492
2023-09-13,1.0062971572760815,1.0650213297501296,1.1261223609585338
2023-09-14,0.9788680146855645,1.0363172051348162,1.096038813431742
2023-09-15,0.9523498097782022,1.0088767218261534,1.0680644965851525
2023-09-16,0.9290670284305838,0.9847993555162567,1.0418890623535875
2023-09-17,0.9102413649197223,0.9653964750050537,1.0223535513660071
2023-09-18,0.8956438281209073,0.9497788587996228,1.0064204063909679
2023-09-19,0.8878794389801667,0.9428148243268755,0.9993147754669505
2023-09-20,0.8862143813682353,0.9408222110800067,0.9976667515127571
2023-09-21,0.8903369008969133,0.9453301777036693,1.0024494878595278
2023-09-22,0.8991867696492797,0.9553568952761612,1.0139797098297643
2023-09-23,0.9132339190826084,0.9699804936873762,1.0293585347425096
2023-09-24,0.928853862201804,0.9864431507721945,1.0461886073856785
2023-09-25,0.9394351670443285,0.9975032199297859,1.058081745912392
