Plant,Date,SC2_N_gc_g_dry_weight,PMMoV_gc_g_dry_weight,Population_Served,County,zipcode,pcr_gene_target,index,SC2_N_norm_PMMoV,City,County_FIPS
City of Santa Cruz WTF - County Influent,2022-10-02,47325.9989404445,388087402.311111,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-04,67835.2816367816,537608425.103448,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-06,69851.2176854962,422858085.374046,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-09,42642.2857462366,619166679.827957,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-11,73811.7263466667,641210007.466667,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-13,222004.509475827,595767235.175573,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-16,119132.450612245,323138822.204082,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-18,81667.5062553897,793851057.247098,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-20,64466.765430303,394071562.763636,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-23,39830.7113498784,341924499.386861,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-25,80832.7215644445,638661747.674074,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-27,49067.395730541,448116197.30541,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-10-30,30140.9689372781,594644171.045365,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-01,210962.023064935,43730319937.6623,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-03,81723.4439695586,487318474.033486,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-06,95165.4226270627,418908771.960396,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-08,124443.560493827,453666329.08642,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-09,255283.473210084,470482680.380952,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-13,69877.2753486339,545270442.404372,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-16,168990.720498442,855624285.109034,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-20,132124.325672447,615159110.042389,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-22,355293.401066667,653181762.666667,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-27,184323.254797386,354079621.751634,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-11-29,412090.240931217,695710035.89418,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-01,727393.595396491,402346876.74386,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-04,413722.835565062,406031187.336898,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-06,677308.033106173,601861376.316049,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-08,594287.431709571,593431851.722772,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-11,279218.425498413,426927625.853968,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-13,444986.231215686,354557371.503268,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-15,332313.680826291,1404287132.24413,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-18,208099.7184,299301441.303704,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-20,268850.932063492,490835765.079365,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-22,610978.554337449,764335776.790124,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-26,726250.619636364,753683268.266667,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2022-12-27,173421.687717647,357646508.298039,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-01,423902.362039216,630265957.647059,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-03,307024.035002469,399702901.965432,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-08,267180.977568627,1017381376.37647,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-10,344548.126426229,970410889.967213,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-12,546389.583448276,452258394.298851,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-15,192515.159140136,484226854.748299,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-17,225037.9125,449647363.0,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-19,84467.9848587571,574789480.40678,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-22,37242.200642735,229950003.282051,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-24,386552.174829268,559349593.495935,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-26,188670.768661801,604961994.822384,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-29,121852.493284848,452517681.745455,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-01-31,329664.55596748,405752960.390244,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-02,129724.497430894,427393438.265583,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-05,416469.15719888,374077189.467787,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-07,288169.732417508,369538976.969697,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-09,313087.729550388,552407198.20155,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-12,170798.698510949,446970398.987835,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-14,527931.828645161,506919286.537634,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-16,440723.747354839,790572759.139785,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-19,141698.365992157,303055779.011765,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-21,53205.9780341085,493014597.333333,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-23,457573.1596,480206553.2,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-26,278160.697450292,418977579.040936,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-02-28,133882.912935673,324602914.526316,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-02,333511.270054054,287307106.882883,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-06,410485.377551515,478439349.527273,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-07,72417.4767238095,214516699.428571,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-09,161840.344641975,538685174.814815,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-12,209378.957666667,433251953.166667,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-14,1052118.6621982,345417634.45045,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-16,292255.52763964,379909352.696697,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-19,193479.331747748,321334948.900901,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-21,265198.285575758,701635594.278788,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-23,115451.786814012,206929227.505618,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-26,148154.319350748,281909490.079096,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-28,142563.482941849,587462972.038095,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-03-30,347275.887309804,479594040.687631,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-02,233502.745976471,913335256.796537,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-04,122595.071417461,502476185.6,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-06,98504.8198633671,370687456.980843,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-09,403268.676837892,557301918.476191,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-11,138611.039202941,596112060.583333,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-13,101817.64838915,223015334.908463,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-16,243509.170624221,651913118.745098,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-18,86668.2581966876,429097058.899677,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-20,53305.5333272612,502720067.784946,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-23,52402.4603158044,594050567.453815,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-25,58234.3817172437,253745727.542857,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-27,38400.7360140532,367908021.406393,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-04-30,84767.0461214118,441730254.157576,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-02,193340.973155733,492090705.807909,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-04,63992.2770618401,329976347.555556,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-07,68195.480602353,518318374.508475,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-09,47144.8695038044,383280066.354978,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-11,390842.946202974,697760702.710623,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-14,85378.2646408274,401469359.941392,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-16,96444.8771164535,436627167.845411,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-18,64509.1610776192,317853541.617357,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-21,62507.0219332213,536851331.936508,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-23,30182.2055529412,218982288.804233,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-25,41749.349058532,532900361.817109,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-28,38798.3783662554,279092829.05149,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-05-30,45488.43328,644077593.761006,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-01,73206.9423011224,432787758.590038,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-04,36282.8265025064,323120183.536232,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-06,57831.1353183049,447949437.476703,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-08,81150.0705117647,324014790.833333,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-11,174200.032762678,945983115.034483,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-13,62137.2764417601,336273818.120735,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-15,65791.6654165666,389871319.619048,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-18,86638.8487030711,605193906.839827,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-20,67144.7758105333,623003979.264798,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-21,64581.5212316218,372164089.919003,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-25,44566.7003175955,220025723.873479,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-27,288099.84699195,543040118.31579,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-06-29,42328.5028438557,370523404.638655,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-02,45248.3535691248,957916706.341463,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-04,38738.208959199,375780701.730497,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-06,65239.1804641217,268719690.013605,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-09,47085.8433697154,340765971.526882,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-11,28648.1231625839,416152124.07362,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-13,28645.7759723183,170528017.882353,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-16,84515.3969587786,475724128.569975,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-18,58170.6245798604,721467478.237288,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-21,84760.5761317647,455846515.421384,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-23,33803.0450276751,323047539.301587,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-25,107760.329507724,698004194.666667,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-27,184360.554247059,405613417.809524,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-07-30,111342.064864488,668551673.382716,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-01,55163.0614884295,304470242.485437,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-03,112961.701988311,394254688.550538,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-06,73665.8844265412,395454617.031111,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-08,97795.0948026144,403680646.024691,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-10,447639.293520672,685820467.504762,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-13,76801.0763677433,391753225.6,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-15,228330.52019595,488377672.218579,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-17,71712.8270905942,248951145.42132,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-20,328901.686427215,482778183.068273,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-22,152763.584699492,76046159670.7819,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-24,151328.556763344,354378212.378947,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-27,221450.831469804,363710937.511111,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-29,111113.825615353,400503951.281324,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-08-31,416926.028836115,458092315.410853,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-03,86837.3868625074,265279195.79798,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-05,73506.1432346353,296822875.946667,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-07,146614.684031152,465968487.511737,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-10,85319.7767226144,420614330.192593,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-12,67783.7133151074,257751981.544974,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-14,59409.4255212834,909393064.242424,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-18,137745.331806758,341764690.836879,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-19,225514.544058527,480499284.705882,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-21,155505.577332127,440164106.324786,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-24,87521.3653759104,897787427.174603,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-26,105269.035703167,288796801.435897,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-09-28,54029.9471719943,292217041.691057,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-01,87946.2339768471,389219441.706667,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-03,89394.0994865672,356969546.825871,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-05,159940.77539775,487211922.943534,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-08,133301.502356561,463498081.333333,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-10,207297.862922129,490246146.031746,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-12,53904.345835195,303196079.157895,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-15,134642.275828054,340581218.974359,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-17,143651.319019294,374018893.688889,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-19,202289.947554892,435437428.552846,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
City of Santa Cruz WTF - County Influent,2023-10-22,35535.0860301471,235593795.75,160000,Santa Cruz,95060.0,N,,,Santa Cruz,
Sausalito-Marin City Sanitary District,2022-08-08,125982.277734767,244808117.677419,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-15,104011.855959288,144356080.692112,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-16,231652.917829457,344192504.930233,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-17,263640.985764103,374969826.707692,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-22,220606.060606061,271515151.515152,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-23,313216.868603509,451183225.375439,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-24,278674.33495935,453939695.219512,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-29,178552.964183007,411399970.928105,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-30,125607.979004878,640995925.073171,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-08-31,61825.9085107345,521078646.418079,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-06,99441.0086028985,281073546.481159,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-07,125172.278679612,612217381.592233,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-08,316475.484597701,612638276.229885,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-12,732278.285866667,1940358793.02564,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-13,68778.8754810036,175919169.72043,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-19,72685.7777464052,139692089.620915,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-20,175825.119047619,314157649.428571,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-26,259242.662095238,316040709.74359,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-27,391497.437003745,555962151.790262,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-09-28,170866.365761317,198767742.880658,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-03,281380.713513514,554811989.765766,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-04,244676.103843137,526132920.156863,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-05,602596.73881761,1051732937.86164,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-10,156363.636363636,330909090.909091,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-11,132265.467941003,237664542.867257,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-12,126886.862296296,557642844.888889,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-17,191893.869296804,459600997.260274,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-18,184722.529555556,347393862.444444,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-19,205829.820190476,419892781.561905,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-24,232584.912547009,553336536.34188,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-25,99343.6853900709,481894591.886525,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-10-26,84964.7724021164,322419407.746032,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-01,585719.49,668963724.8,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-02,454597.075833333,1794164403.33333,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-07,45426.5815652174,154392567.466667,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-08,165308.800347826,392189180.637681,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-09,94259.0395626667,207350728.32,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-14,338937.123674074,551961805.511111,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-15,155675.266516854,229968970.307116,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-16,283863.162933333,403281656.933333,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-21,211395.021460317,209737166.095238,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-22,268301.538698795,373021357.879518,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-23,499190.52128,409212239.573333,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-28,262130.870129353,732738954.189055,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-29,389350.613,408171113.333333,18000,Marin,94965.0,N,,,Sausalito,
Sausalito-Marin City Sanitary District,2022-11-30,876817.943466667,632447102.814815,18000,Marin,94965.0,N,,,Sausalito,
