Date,total_tests,cases,pos_rate,SC2_N_gc_g_dry_weight,PMMoV_gc_g_dry_weight,SC2_N_norm_PMMoV,County
2022-11-22,1407.0,52.0,0.03695806680881308,355293.401066667,653181762.666667,0.0005439426226723679,Santa Cruz
2022-11-23,806.0,61.0,0.07568238213399504,,,,Santa Cruz
2022-11-24,157.0,11.0,0.07006369426751592,,,,Santa Cruz
2022-11-25,270.0,31.0,0.11481481481481481,,,,Santa Cruz
2022-11-26,282.0,24.0,0.0851063829787234,,,,Santa Cruz
2022-11-27,217.0,38.0,0.17511520737327188,184323.254797386,354079621.751634,0.0005205700737182721,Santa Cruz
2022-11-28,3528.0,182.0,0.051587301587301584,,,,Santa Cruz
2022-11-29,2074.0,127.0,0.06123432979749277,412090.240931217,695710035.89418,0.0005923304533066953,Santa Cruz
2022-11-30,1204.0,102.0,0.08471760797342193,,,,Santa Cruz
2022-12-01,2439.0,87.0,0.03567035670356704,727393.595396491,402346876.74386,0.0018078768282810869,Santa Cruz
2022-12-02,1951.0,101.0,0.05176832393644285,,,,Santa Cruz
2022-12-03,709.0,106.0,0.14950634696755993,,,,Santa Cruz
2022-12-04,230.0,41.0,0.1782608695652174,413722.835565062,406031187.336898,0.0010189434912096591,Santa Cruz
2022-12-05,4136.0,217.0,0.05246615087040619,,,,Santa Cruz
2022-12-06,2303.0,139.0,0.060356057316543636,677308.033106173,601861376.316049,0.0011253555382668477,Santa Cruz
2022-12-07,1424.0,128.0,0.0898876404494382,,,,Santa Cruz
2022-12-08,2817.0,142.0,0.05040823571175009,594287.431709571,593431851.722772,0.0010014417493505198,Santa Cruz
2022-12-09,2060.0,112.0,0.05436893203883495,,,,Santa Cruz
2022-12-10,650.0,117.0,0.18,,,,Santa Cruz
2022-12-11,215.0,27.0,0.12558139534883722,279218.425498413,426927625.853968,0.0006540181721431176,Santa Cruz
2022-12-12,3481.0,184.0,0.05285837403045102,,,,Santa Cruz
2022-12-13,2351.0,128.0,0.05444491705657167,444986.231215686,354557371.503268,0.0012550471855344982,Santa Cruz
2022-12-14,1074.0,103.0,0.09590316573556797,,,,Santa Cruz
2022-12-15,2936.0,97.0,0.03303814713896458,332313.680826291,1404287132.24413,0.00023664226011615945,Santa Cruz
2022-12-16,1946.0,82.0,0.0421377183967112,,,,Santa Cruz
2022-12-17,384.0,44.0,0.11458333333333333,,,,Santa Cruz
2022-12-18,190.0,17.0,0.08947368421052632,208099.7184,299301441.303704,0.0006952847186219836,Santa Cruz
2022-12-19,2334.0,131.0,0.05612682090831191,,,,Santa Cruz
2022-12-20,1372.0,83.0,0.060495626822157436,268850.932063492,490835765.079365,0.0005477411207392773,Santa Cruz
2022-12-21,641.0,64.0,0.0998439937597504,,,,Santa Cruz
2022-12-22,1616.0,87.0,0.053836633663366336,610978.554337449,764335776.790124,0.000799358832715239,Santa Cruz
2022-12-23,454.0,54.0,0.11894273127753303,,,,Santa Cruz
2022-12-24,170.0,16.0,0.09411764705882353,,,,Santa Cruz
2022-12-25,105.0,14.0,0.13333333333333333,,,,Santa Cruz
2022-12-26,292.0,64.0,0.2191780821917808,726250.619636364,753683268.266667,0.0009636018871781604,Santa Cruz
2022-12-27,828.0,81.0,0.09782608695652174,173421.687717647,357646508.298039,0.0004848969127167566,Santa Cruz
2022-12-28,495.0,66.0,0.13333333333333333,,,,Santa Cruz
2022-12-29,666.0,59.0,0.08858858858858859,,,,Santa Cruz
2022-12-30,411.0,45.0,0.10948905109489052,,,,Santa Cruz
2022-12-31,174.0,16.0,0.09195402298850575,,,,Santa Cruz
2023-01-01,115.0,6.0,0.05217391304347826,423902.362039216,630265957.647059,0.0006725769604021608,Santa Cruz
2023-01-02,327.0,20.0,0.06116207951070336,,,,Santa Cruz
2023-01-03,815.0,78.0,0.09570552147239264,307024.035002469,399702901.965432,0.0007681306127445173,Santa Cruz
2023-01-04,471.0,35.0,0.07430997876857749,,,,Santa Cruz
2023-01-05,394.0,38.0,0.09644670050761421,,,,Santa Cruz
2023-01-06,738.0,53.0,0.07181571815718157,,,,Santa Cruz
2023-01-07,420.0,48.0,0.11428571428571428,,,,Santa Cruz
2023-01-08,180.0,20.0,0.1111111111111111,267180.977568627,1017381376.37647,0.00026261634405008,Santa Cruz
2023-01-09,1067.0,60.0,0.056232427366447985,,,,Santa Cruz
2023-01-10,962.0,47.0,0.04885654885654886,344548.126426229,970410889.967213,0.00035505385397918417,Santa Cruz
2023-01-11,765.0,47.0,0.06143790849673202,,,,Santa Cruz
2023-01-12,2278.0,47.0,0.020632133450395083,546389.583448276,452258394.298851,0.0012081358584739134,Santa Cruz
2023-01-13,1596.0,41.0,0.02568922305764411,,,,Santa Cruz
2023-01-14,287.0,32.0,0.11149825783972125,,,,Santa Cruz
2023-01-15,130.0,12.0,0.09230769230769231,192515.159140136,484226854.748299,0.0003975722479088966,Santa Cruz
2023-01-16,494.0,50.0,0.10121457489878542,,,,Santa Cruz
2023-01-17,1821.0,60.0,0.032948929159802305,225037.9125,449647363.0,0.0005004764422470326,Santa Cruz
2023-01-18,864.0,42.0,0.04861111111111111,,,,Santa Cruz
2023-01-19,2311.0,39.0,0.016875811337083515,84467.9848587571,574789480.40678,0.0001469546464193793,Santa Cruz
2023-01-20,1554.0,37.0,0.023809523809523808,,,,Santa Cruz
2023-01-21,293.0,22.0,0.07508532423208192,,,,Santa Cruz
2023-01-22,133.0,7.0,0.05263157894736842,37242.200642735,229950003.282051,0.00016195781740022258,Santa Cruz
2023-01-23,2528.0,78.0,0.030854430379746837,,,,Santa Cruz
2023-01-24,1743.0,51.0,0.029259896729776247,386552.174829268,559349593.495935,0.0006910743823255809,Santa Cruz
2023-01-25,769.0,53.0,0.06892067620286085,,,,Santa Cruz
2023-01-26,1992.0,54.0,0.02710843373493976,188670.768661801,604961994.822384,0.0003118721015147315,Santa Cruz
2023-01-27,1685.0,53.0,0.0314540059347181,,,,Santa Cruz
2023-01-28,306.0,35.0,0.11437908496732026,,,,Santa Cruz
2023-01-29,137.0,17.0,0.12408759124087591,121852.493284848,452517681.745455,0.00026927675580507157,Santa Cruz
2023-01-30,2710.0,109.0,0.040221402214022144,,,,Santa Cruz
2023-01-31,1847.0,69.0,0.03735787763941527,329664.55596748,405752960.390244,0.0008124760338172668,Santa Cruz
2023-02-01,978.0,79.0,0.08077709611451943,,,,Santa Cruz
2023-02-02,2447.0,67.0,0.027380465876583573,129724.497430894,427393438.265583,0.00030352477557290663,Santa Cruz
2023-02-03,1775.0,75.0,0.04225352112676056,,,,Santa Cruz
2023-02-04,381.0,40.0,0.10498687664041995,,,,Santa Cruz
2023-02-05,176.0,15.0,0.08522727272727272,416469.15719888,374077189.467787,0.0011133241184564221,Santa Cruz
2023-02-06,2816.0,149.0,0.052911931818181816,,,,Santa Cruz
2023-02-07,2035.0,91.0,0.04471744471744472,288169.732417508,369538976.969697,0.0007798087627469364,Santa Cruz
2023-02-08,950.0,77.0,0.08105263157894736,,,,Santa Cruz
2023-02-09,2338.0,89.0,0.03806672369546621,313087.729550388,552407198.20155,0.0005667698222790999,Santa Cruz
2023-02-10,1704.0,73.0,0.04284037558685446,,,,Santa Cruz
2023-02-11,341.0,36.0,0.10557184750733138,,,,Santa Cruz
2023-02-12,131.0,16.0,0.12213740458015267,170798.698510949,446970398.987835,0.00038212530158087174,Santa Cruz
2023-02-13,2165.0,84.0,0.03879907621247113,,,,Santa Cruz
2023-02-14,1791.0,57.0,0.031825795644891124,527931.828645161,506919286.537634,0.001041451455222876,Santa Cruz
2023-02-15,1008.0,55.0,0.054563492063492064,,,,Santa Cruz
2023-02-16,1968.0,52.0,0.026422764227642278,440723.747354839,790572759.139785,0.0005574739861191099,Santa Cruz
2023-02-17,863.0,45.0,0.05214368482039398,,,,Santa Cruz
2023-02-18,170.0,17.0,0.1,,,,Santa Cruz
2023-02-19,161.0,13.0,0.08074534161490683,141698.365992157,303055779.011765,0.00046756529921396445,Santa Cruz
2023-02-20,345.0,25.0,0.07246376811594203,,,,Santa Cruz
2023-02-21,1771.0,112.0,0.06324110671936758,53205.9780341085,493014597.333333,0.00010791968092201397,Santa Cruz
2023-02-22,798.0,46.0,0.05764411027568922,,,,Santa Cruz
2023-02-23,2371.0,58.0,0.02446225221425559,457573.1596,480206553.2,0.0009528673787369714,Santa Cruz
2023-02-24,1194.0,36.0,0.03015075376884422,,,,Santa Cruz
2023-02-25,326.0,24.0,0.0736196319018405,,,,Santa Cruz
2023-02-26,140.0,12.0,0.08571428571428572,278160.697450292,418977579.040936,0.0006639035389125546,Santa Cruz
2023-02-27,2191.0,68.0,0.031036056595162027,,,,Santa Cruz
2023-02-28,1487.0,36.0,0.0242098184263618,133882.912935673,324602914.526316,0.0004124513580879106,Santa Cruz
2023-03-01,578.0,49.0,0.0847750865051903,,,,Santa Cruz
2023-03-02,930.0,49.0,0.05268817204301075,333511.270054054,287307106.882883,0.001160818030825828,Santa Cruz
2023-03-03,894.0,40.0,0.0447427293064877,,,,Santa Cruz
2023-03-04,248.0,16.0,0.06451612903225806,,,,Santa Cruz
2023-03-05,109.0,6.0,0.05504587155963303,,,,Santa Cruz
2023-03-06,902.0,47.0,0.052106430155210645,410485.377551515,478439349.527273,0.0008579674267116602,Santa Cruz
2023-03-07,699.0,49.0,0.07010014306151645,72417.4767238095,214516699.428571,0.0003375843322068397,Santa Cruz
2023-03-08,495.0,23.0,0.046464646464646465,,,,Santa Cruz
2023-03-09,711.0,24.0,0.03375527426160337,161840.344641975,538685174.814815,0.0003004358616284757,Santa Cruz
2023-03-10,246.0,10.0,0.04065040650406504,,,,Santa Cruz
2023-03-11,236.0,15.0,0.0635593220338983,,,,Santa Cruz
2023-03-12,125.0,11.0,0.088,209378.957666667,433251953.166667,0.00048327296884942455,Santa Cruz
2023-03-13,745.0,44.0,0.05906040268456376,,,,Santa Cruz
2023-03-14,554.0,32.0,0.05776173285198556,1052118.6621982,345417634.45045,0.003045932104399047,Santa Cruz
2023-03-15,240.0,15.0,0.0625,,,,Santa Cruz
2023-03-16,604.0,25.0,0.041390728476821195,292255.52763964,379909352.696697,0.0007692770013823903,Santa Cruz
2023-03-17,659.0,23.0,0.03490136570561457,,,,Santa Cruz
2023-03-18,185.0,11.0,0.05945945945945946,,,,Santa Cruz
2023-03-19,132.0,6.0,0.045454545454545456,193479.331747748,321334948.900901,0.0006021110757156283,Santa Cruz
2023-03-20,735.0,45.0,0.061224489795918366,,,,Santa Cruz
2023-03-21,523.0,26.0,0.0497131931166348,265198.285575758,701635594.278788,0.00037797153926940615,Santa Cruz
2023-03-22,382.0,25.0,0.06544502617801047,,,,Santa Cruz
2023-03-23,537.0,25.0,0.04655493482309125,115451.786814012,206929227.505618,0.0005579288542546633,Santa Cruz
2023-03-24,708.0,35.0,0.04943502824858757,,,,Santa Cruz
2023-03-25,148.0,9.0,0.060810810810810814,,,,Santa Cruz
2023-03-26,121.0,10.0,0.08264462809917356,148154.319350748,281909490.079096,0.0005255386021562452,Santa Cruz
2023-03-27,592.0,36.0,0.060810810810810814,,,,Santa Cruz
2023-03-28,497.0,20.0,0.04024144869215292,142563.482941849,587462972.038095,0.00024267654256957024,Santa Cruz
2023-03-29,484.0,26.0,0.05371900826446281,,,,Santa Cruz
2023-03-30,418.0,31.0,0.07416267942583732,347275.887309804,479594040.687631,0.0007241038416822022,Santa Cruz
2023-03-31,428.0,25.0,0.05841121495327103,,,,Santa Cruz
2023-04-01,143.0,17.0,0.11888111888111888,,,,Santa Cruz
2023-04-02,118.0,5.0,0.0423728813559322,233502.745976471,913335256.796537,0.0002556594024361508,Santa Cruz
2023-04-03,427.0,32.0,0.07494145199063232,,,,Santa Cruz
2023-04-04,303.0,25.0,0.08250825082508251,122595.071417461,502476185.6,0.00024398185412721976,Santa Cruz
2023-04-05,246.0,28.0,0.11382113821138211,,,,Santa Cruz
2023-04-06,366.0,17.0,0.04644808743169399,98504.8198633671,370687456.980843,0.00026573550846760316,Santa Cruz
2023-04-07,182.0,19.0,0.1043956043956044,,,,Santa Cruz
2023-04-08,137.0,5.0,0.0364963503649635,,,,Santa Cruz
2023-04-09,89.0,4.0,0.0449438202247191,403268.676837892,557301918.476191,0.0007236089872802409,Santa Cruz
2023-04-10,519.0,24.0,0.046242774566473986,,,,Santa Cruz
2023-04-11,521.0,19.0,0.036468330134357005,138611.039202941,596112060.583333,0.00023252513808779746,Santa Cruz
2023-04-12,342.0,24.0,0.07017543859649122,,,,Santa Cruz
2023-04-13,409.0,21.0,0.05134474327628362,101817.64838915,223015334.908463,0.00045654998760933285,Santa Cruz
2023-04-14,358.0,11.0,0.030726256983240222,,,,Santa Cruz
2023-04-15,126.0,10.0,0.07936507936507936,,,,Santa Cruz
2023-04-16,113.0,6.0,0.05309734513274336,243509.170624221,651913118.745098,0.00037353009722056933,Santa Cruz
2023-04-17,460.0,20.0,0.043478260869565216,,,,Santa Cruz
2023-04-18,237.0,23.0,0.0970464135021097,86668.2581966876,429097058.899677,0.00020197821541571243,Santa Cruz
2023-04-19,289.0,14.0,0.04844290657439446,,,,Santa Cruz
2023-04-20,375.0,9.0,0.024,53305.5333272612,502720067.784946,0.00010603422608954667,Santa Cruz
2023-04-21,200.0,8.0,0.04,,,,Santa Cruz
2023-04-22,102.0,4.0,0.0392156862745098,,,,Santa Cruz
2023-04-23,113.0,7.0,0.061946902654867256,52402.4603158044,594050567.453815,8.821212062873499e-05,Santa Cruz
2023-04-24,448.0,9.0,0.020089285714285716,,,,Santa Cruz
2023-04-25,198.0,9.0,0.045454545454545456,58234.3817172437,253745727.542857,0.0002294989644994439,Santa Cruz
2023-04-26,239.0,11.0,0.04602510460251046,,,,Santa Cruz
2023-04-27,318.0,6.0,0.018867924528301886,38400.7360140532,367908021.406393,0.00010437591403215304,Santa Cruz
2023-04-28,250.0,15.0,0.06,,,,Santa Cruz
2023-04-29,111.0,9.0,0.08108108108108109,,,,Santa Cruz
2023-04-30,110.0,4.0,0.03636363636363636,84767.0461214118,441730254.157576,0.00019189775960234165,Santa Cruz
2023-05-01,371.0,12.0,0.03234501347708895,,,,Santa Cruz
2023-05-02,207.0,8.0,0.03864734299516908,193340.973155733,492090705.807909,0.0003928970225891748,Santa Cruz
2023-05-03,260.0,13.0,0.05,,,,Santa Cruz
2023-05-04,348.0,22.0,0.06321839080459771,63992.2770618401,329976347.555556,0.00019392989084184625,Santa Cruz
2023-05-05,203.0,10.0,0.04926108374384237,,,,Santa Cruz
2023-05-06,75.0,6.0,0.08,,,,Santa Cruz
2023-05-07,96.0,4.0,0.041666666666666664,68195.480602353,518318374.508475,0.00013157064066467497,Santa Cruz
2023-05-08,332.0,14.0,0.04216867469879518,,,,Santa Cruz
2023-05-09,201.0,10.0,0.04975124378109453,47144.8695038044,383280066.354978,0.0001230037083643708,Santa Cruz
2023-05-10,224.0,6.0,0.026785714285714284,,,,Santa Cruz
2023-05-11,223.0,8.0,0.03587443946188341,390842.946202974,697760702.710623,0.0005601389483309228,Santa Cruz
2023-05-12,198.0,11.0,0.05555555555555555,,,,Santa Cruz
2023-05-13,125.0,8.0,0.064,,,,Santa Cruz
2023-05-14,83.0,6.0,0.07228915662650602,85378.2646408274,401469359.941392,0.00021266446000584263,Santa Cruz
2023-05-15,376.0,12.0,0.031914893617021274,,,,Santa Cruz
2023-05-16,216.0,15.0,0.06944444444444445,96444.8771164535,436627167.845411,0.00022088611112398772,Santa Cruz
2023-05-17,214.0,8.0,0.037383177570093455,,,,Santa Cruz
2023-05-18,335.0,16.0,0.04776119402985075,64509.1610776192,317853541.617357,0.00020295246908174313,Santa Cruz
2023-05-19,160.0,13.0,0.08125,,,,Santa Cruz
2023-05-20,80.0,6.0,0.075,,,,Santa Cruz
2023-05-21,113.0,3.0,0.02654867256637168,62507.0219332213,536851331.936508,0.00011643264757814524,Santa Cruz
2023-05-22,206.0,12.0,0.05825242718446602,,,,Santa Cruz
2023-05-23,161.0,16.0,0.09937888198757763,30182.2055529412,218982288.804233,0.00013782943688164505,Santa Cruz
2023-05-24,173.0,13.0,0.07514450867052024,,,,Santa Cruz
2023-05-25,200.0,14.0,0.07,41749.349058532,532900361.817109,7.834363053568418e-05,Santa Cruz
2023-05-26,119.0,9.0,0.07563025210084033,,,,Santa Cruz
2023-05-27,73.0,0.0,0.0,,,,Santa Cruz
2023-05-28,103.0,6.0,0.05825242718446602,38798.3783662554,279092829.05149,0.0001390160345506314,Santa Cruz
2023-05-29,133.0,5.0,0.03759398496240601,,,,Santa Cruz
2023-05-30,171.0,7.0,0.04093567251461988,45488.43328,644077593.761006,7.06257036739569e-05,Santa Cruz
2023-05-31,186.0,9.0,0.04838709677419355,,,,Santa Cruz
2023-06-01,222.0,14.0,0.06306306306306306,73206.9423011224,432787758.590038,0.000169152063218286,Santa Cruz
2023-06-02,121.0,12.0,0.09917355371900827,,,,Santa Cruz
2023-06-03,79.0,1.0,0.012658227848101266,,,,Santa Cruz
2023-06-04,68.0,2.0,0.029411764705882353,36282.8265025064,323120183.536232,0.00011228895114327623,Santa Cruz
2023-06-05,185.0,12.0,0.06486486486486487,,,,Santa Cruz
2023-06-06,154.0,12.0,0.07792207792207792,57831.1353183049,447949437.476703,0.00012910192642291818,Santa Cruz
2023-06-07,116.0,7.0,0.0603448275862069,,,,Santa Cruz
2023-06-08,127.0,4.0,0.031496062992125984,81150.0705117647,324014790.833333,0.00025045174728923636,Santa Cruz
2023-06-09,109.0,11.0,0.10091743119266056,,,,Santa Cruz
2023-06-10,70.0,0.0,0.0,,,,Santa Cruz
2023-06-11,63.0,7.0,0.1111111111111111,174200.032762678,945983115.034483,0.00018414708465100676,Santa Cruz
2023-06-12,156.0,10.0,0.0641025641025641,,,,Santa Cruz
2023-06-13,145.0,5.0,0.034482758620689655,62137.2764417601,336273818.120735,0.00018478178523982045,Santa Cruz
2023-06-14,107.0,4.0,0.037383177570093455,,,,Santa Cruz
2023-06-15,159.0,3.0,0.018867924528301886,65791.6654165666,389871319.619048,0.00016875225774712823,Santa Cruz
2023-06-16,125.0,6.0,0.048,,,,Santa Cruz
2023-06-17,59.0,1.0,0.01694915254237288,,,,Santa Cruz
2023-06-18,55.0,3.0,0.05454545454545454,86638.8487030711,605193906.839827,0.00014315882516973406,Santa Cruz
2023-06-19,132.0,8.0,0.06060606060606061,,,,Santa Cruz
2023-06-20,145.0,4.0,0.027586206896551724,67144.7758105333,623003979.264798,0.00010777583778801913,Santa Cruz
2023-06-21,105.0,5.0,0.047619047619047616,64581.5212316218,372164089.919003,0.00017352969558582932,Santa Cruz
2023-06-22,123.0,7.0,0.056910569105691054,,,,Santa Cruz
2023-06-23,108.0,11.0,0.10185185185185185,,,,Santa Cruz
2023-06-24,49.0,2.0,0.04081632653061224,,,,Santa Cruz
2023-06-25,60.0,0.0,0.0,44566.7003175955,220025723.873479,0.00020255222677155064,Santa Cruz
2023-06-26,136.0,9.0,0.0661764705882353,,,,Santa Cruz
2023-06-27,102.0,10.0,0.09803921568627451,288099.84699195,543040118.31579,0.0005305314235078549,Santa Cruz
2023-06-28,121.0,4.0,0.03305785123966942,,,,Santa Cruz
2023-06-29,107.0,8.0,0.07476635514018691,42328.5028438557,370523404.638655,0.00011423975466579679,Santa Cruz
2023-06-30,107.0,2.0,0.018691588785046728,,,,Santa Cruz
2023-07-01,49.0,4.0,0.08163265306122448,,,,Santa Cruz
2023-07-02,82.0,6.0,0.07317073170731707,45248.3535691248,957916706.341463,4.7236208816046465e-05,Santa Cruz
2023-07-03,123.0,3.0,0.024390243902439025,,,,Santa Cruz
2023-07-04,48.0,6.0,0.125,38738.208959199,375780701.730497,0.00010308727611824338,Santa Cruz
2023-07-05,102.0,10.0,0.09803921568627451,,,,Santa Cruz
2023-07-06,133.0,9.0,0.06766917293233082,65239.1804641217,268719690.013605,0.00024277781974524722,Santa Cruz
2023-07-07,93.0,4.0,0.043010752688172046,,,,Santa Cruz
2023-07-08,61.0,6.0,0.09836065573770492,,,,Santa Cruz
2023-07-09,56.0,4.0,0.07142857142857142,47085.8433697154,340765971.526882,0.00013817648270082901,Santa Cruz
2023-07-10,112.0,17.0,0.15178571428571427,,,,Santa Cruz
2023-07-11,111.0,7.0,0.06306306306306306,28648.1231625839,416152124.07362,6.884050688520782e-05,Santa Cruz
2023-07-12,121.0,6.0,0.049586776859504134,,,,Santa Cruz
2023-07-13,72.0,3.0,0.041666666666666664,28645.7759723183,170528017.882353,0.00016798281202142965,Santa Cruz
2023-07-14,86.0,8.0,0.09302325581395349,,,,Santa Cruz
2023-07-15,50.0,7.0,0.14,,,,Santa Cruz
2023-07-16,64.0,7.0,0.109375,84515.3969587786,475724128.569975,0.00017765631777566458,Santa Cruz
2023-07-17,130.0,9.0,0.06923076923076923,,,,Santa Cruz
2023-07-18,132.0,10.0,0.07575757575757576,58170.6245798604,721467478.237288,8.06282006251823e-05,Santa Cruz
2023-07-19,76.0,9.0,0.11842105263157894,,,,Santa Cruz
2023-07-20,104.0,5.0,0.04807692307692308,,,,Santa Cruz
2023-07-21,72.0,7.0,0.09722222222222222,84760.5761317647,455846515.421384,0.00018594104213654484,Santa Cruz
2023-07-22,49.0,2.0,0.04081632653061224,,,,Santa Cruz
2023-07-23,47.0,3.0,0.06382978723404255,33803.0450276751,323047539.301587,0.00010463798950691787,Santa Cruz
2023-07-24,105.0,14.0,0.13333333333333333,,,,Santa Cruz
2023-07-25,139.0,13.0,0.09352517985611511,107760.329507724,698004194.666667,0.00015438349845330819,Santa Cruz
2023-07-26,80.0,7.0,0.0875,,,,Santa Cruz
2023-07-27,98.0,12.0,0.12244897959183673,184360.554247059,405613417.809524,0.0004545228193945859,Santa Cruz
2023-07-28,106.0,17.0,0.16037735849056603,,,,Santa Cruz
2023-07-29,42.0,8.0,0.19047619047619047,,,,Santa Cruz
2023-07-30,63.0,2.0,0.031746031746031744,111342.064864488,668551673.382716,0.00016654219755538573,Santa Cruz
2023-07-31,111.0,14.0,0.12612612612612611,,,,Santa Cruz
2023-08-01,148.0,20.0,0.13513513513513514,55163.0614884295,304470242.485437,0.00018117718512694386,Santa Cruz
2023-08-02,86.0,8.0,0.09302325581395349,,,,Santa Cruz
2023-08-03,102.0,8.0,0.0784313725490196,112961.701988311,394254688.550538,0.0002865196160472062,Santa Cruz
2023-08-04,109.0,7.0,0.06422018348623854,,,,Santa Cruz
2023-08-05,56.0,4.0,0.07142857142857142,,,,Santa Cruz
2023-08-06,55.0,12.0,0.21818181818181817,73665.8844265412,395454617.031111,0.00018628151310911564,Santa Cruz
2023-08-07,126.0,24.0,0.19047619047619047,,,,Santa Cruz
2023-08-08,125.0,13.0,0.104,97795.0948026144,403680646.024691,0.00024225856692825645,Santa Cruz
2023-08-09,125.0,10.0,0.08,,,,Santa Cruz
2023-08-10,101.0,14.0,0.13861386138613863,447639.293520672,685820467.504762,0.0006527062325061971,Santa Cruz
2023-08-11,93.0,13.0,0.13978494623655913,,,,Santa Cruz
2023-08-12,64.0,11.0,0.171875,,,,Santa Cruz
2023-08-13,51.0,4.0,0.0784313725490196,76801.0763677433,391753225.6,0.00019604452841483712,Santa Cruz
2023-08-14,148.0,30.0,0.20270270270270271,,,,Santa Cruz
2023-08-15,115.0,24.0,0.20869565217391303,228330.52019595,488377672.218579,0.0004675285812283369,Santa Cruz
2023-08-16,164.0,31.0,0.18902439024390244,,,,Santa Cruz
2023-08-17,121.0,14.0,0.11570247933884298,71712.8270905942,248951145.42132,0.00028805983989038826,Santa Cruz
2023-08-18,233.0,10.0,0.04291845493562232,,,,Santa Cruz
2023-08-19,83.0,6.0,0.07228915662650602,,,,Santa Cruz
2023-08-20,72.0,7.0,0.09722222222222222,328901.686427215,482778183.068273,0.0006812687440366432,Santa Cruz
2023-08-21,171.0,28.0,0.16374269005847952,,,,Santa Cruz
2023-08-22,232.0,27.0,0.11637931034482758,152763.584699492,76046159670.7819,2.008827077670118e-06,Santa Cruz
2023-08-23,133.0,20.0,0.15037593984962405,,,,Santa Cruz
2023-08-24,123.0,26.0,0.21138211382113822,151328.556763344,354378212.378947,0.0004270255661246012,Santa Cruz
2023-08-25,108.0,16.0,0.14814814814814814,,,,Santa Cruz
2023-08-26,65.0,11.0,0.16923076923076924,,,,Santa Cruz
2023-08-27,65.0,8.0,0.12307692307692308,221450.831469804,363710937.511111,0.0006088649216468474,Santa Cruz
2023-08-28,178.0,38.0,0.21348314606741572,,,,Santa Cruz
2023-08-29,240.0,24.0,0.1,111113.825615353,400503951.281324,0.0002774350296916393,Santa Cruz
2023-08-30,172.0,17.0,0.09883720930232558,,,,Santa Cruz
2023-08-31,180.0,28.0,0.15555555555555556,416926.028836115,458092315.410853,0.0009101353915142258,Santa Cruz
2023-09-01,130.0,19.0,0.14615384615384616,,,,Santa Cruz
2023-09-02,56.0,10.0,0.17857142857142858,,,,Santa Cruz
2023-09-03,52.0,8.0,0.15384615384615385,86837.3868625074,265279195.79798,0.0003273433734646772,Santa Cruz
2023-09-04,48.0,3.0,0.0625,,,,Santa Cruz
2023-09-05,151.0,20.0,0.13245033112582782,73506.1432346353,296822875.946667,0.0002476431204980402,Santa Cruz
2023-09-06,143.0,24.0,0.16783216783216784,,,,Santa Cruz
2023-09-07,149.0,22.0,0.1476510067114094,146614.684031152,465968487.511737,0.0003146450628326213,Santa Cruz
2023-09-08,168.0,17.0,0.10119047619047619,,,,Santa Cruz
2023-09-09,85.0,10.0,0.11764705882352941,,,,Santa Cruz
2023-09-10,85.0,9.0,0.10588235294117647,85319.7767226144,420614330.192593,0.00020284562507308718,Santa Cruz
2023-09-11,160.0,25.0,0.15625,,,,Santa Cruz
2023-09-12,121.0,15.0,0.12396694214876033,67783.7133151074,257751981.544974,0.000262980377139332,Santa Cruz
2023-09-13,155.0,17.0,0.10967741935483871,,,,Santa Cruz
2023-09-14,110.0,10.0,0.09090909090909091,59409.4255212834,909393064.242424,6.532865474488176e-05,Santa Cruz
2023-09-15,136.0,11.0,0.08088235294117647,,,,Santa Cruz
2023-09-16,64.0,10.0,0.15625,,,,Santa Cruz
2023-09-17,42.0,4.0,0.09523809523809523,,,,Santa Cruz
2023-09-18,181.0,17.0,0.09392265193370165,137745.331806758,341764690.836879,0.00040304143611050365,Santa Cruz
2023-09-19,122.0,13.0,0.10655737704918032,225514.544058527,480499284.705882,0.00046933377683708,Santa Cruz
2023-09-20,145.0,22.0,0.15172413793103448,,,,Santa Cruz
2023-09-21,102.0,17.0,0.16666666666666666,155505.577332127,440164106.324786,0.0003532900004740126,Santa Cruz
2023-09-22,122.0,16.0,0.13114754098360656,,,,Santa Cruz
2023-09-23,64.0,4.0,0.0625,,,,Santa Cruz
2023-09-24,64.0,8.0,0.125,87521.3653759104,897787427.174603,9.748562157007031e-05,Santa Cruz
2023-09-25,219.0,17.0,0.0776255707762557,,,,Santa Cruz
2023-09-26,141.0,19.0,0.1347517730496454,105269.035703167,288796801.435897,0.0003645090083400149,Santa Cruz
2023-09-27,162.0,23.0,0.1419753086419753,,,,Santa Cruz
2023-09-28,94.0,18.0,0.19148936170212766,54029.9471719943,292217041.691057,0.00018489663319881533,Santa Cruz
2023-09-29,171.0,11.0,0.06432748538011696,,,,Santa Cruz
2023-09-30,51.0,6.0,0.11764705882352941,,,,Santa Cruz
2023-10-01,64.0,6.0,0.09375,87946.2339768471,389219441.706667,0.00022595539829977783,Santa Cruz
2023-10-02,224.0,19.0,0.08482142857142858,,,,Santa Cruz
2023-10-03,111.0,7.0,0.06306306306306306,89394.0994865672,356969546.825871,0.0002504250020245381,Santa Cruz
2023-10-04,132.0,18.0,0.13636363636363635,,,,Santa Cruz
2023-10-05,143.0,16.0,0.11188811188811189,159940.77539775,487211922.943534,0.0003282776300535784,Santa Cruz
2023-10-06,195.0,82.0,0.4205128205128205,,,,Santa Cruz
